Nota,Queijo
3,A
4,A
4,A
4,A
4,A
4,A
4,A
4,A
5,A
5,A
5,A
5,A
5,A
5,A
5,A
5,A
6,A
6,A
6,A
6,A
6,A
6,A
6,A
6,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
7,A
8,A
8,A
8,A
8,A
8,A
8,A
8,A
8,A
9,A
1,B
1,B
1,B
1,B
1,B
1,B
2,B
2,B
2,B
2,B
2,B
2,B
2,B
2,B
2,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
3,B
4,B
4,B
4,B
4,B
4,B
4,B
4,B
4,B
4,B
4,B
4,B
5,B
5,B
5,B
5,B
5,B
5,B
5,B
6,B
6,B
6,B
6,B
6,B
6,B
7,B
1,C
1,C
3,C
3,C
3,C
3,C
3,C
3,C
4,C
4,C
4,C
4,C
4,C
4,C
4,C
4,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
5,C
6,C
6,C
6,C
6,C
6,C
6,C
6,C
7,C
7,C
7,C
7,C
7,C
8,C
4,D
5,D
5,D
5,D
6,D
6,D
6,D
6,D
6,D
6,D
6,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
7,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
8,D
9,D
9,D
9,D
9,D
9,D
9,D
9,D
9,D
9,D
9,D
9,D
